Age,Children,Income,Tenure,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,OnlineSecurity_Yes
-1.5981565935886426,-0.9723379092716081,-1.1801545790967873,-0.6426414375241271,1.0,0.0,0.0,1.0
0.6726110341885836,-0.9723379092716081,0.2684029802504054,-0.8527459883934201,0.0,0.0,1.0,1.0
-0.4386156772768675,-0.5065919164222484,-0.4881909858493596,-0.5091532502546301,0.0,1.0,0.0,1.0
-1.4048997742033467,-0.9723379092716081,-0.3617995410245207,-0.9482338782860401,0.0,1.0,0.0,0.0
1.6872093359613867,-0.5065919164222484,-0.3718351788441308,-1.1881608230970968,0.0,1.0,0.0,0.0
1.300695697190795,3.219376026372629,-1.1794311365316084,-0.6651218034168006,0.0,1.0,0.0,0.0
-0.4386156772768675,0.8906460621258305,-0.9496189668412021,-0.9213114447370127,1.0,0.0,0.0,1.0
-1.6947850032812906,0.4249000692764709,-1.0767689624733536,-1.2074816390282321,1.0,0.0,0.0,0.0
-1.115014545125403,-0.9723379092716081,0.0047209318761124094,-1.2407799766280079,1.0,0.0,0.0,0.0
1.204067287498147,-0.5065919164222484,-0.19550456467071775,-1.2216081675297805,1.0,0.0,0.0,1.0
0.3344116002643158,2.7536300335232693,-0.6833655057021472,-0.8985561347643287,0.0,1.0,0.0,0.0
0.14115478087901998,-0.9723379092716081,2.0791882319827932,-1.122427479872576,0.0,1.0,0.0,1.0
-1.066700340279079,0.8906460621258305,-0.18775025333238082,-0.8836569642332602,1.0,0.0,0.0,0.0
1.1557530826518232,-0.5065919164222484,-0.5874749668311944,-1.2603534612522038,1.0,0.0,0.0,0.0
-1.115014545125403,-0.04084592357288879,-0.3974021355777534,-0.4914127387701674,0.0,1.0,0.0,0.0
0.9624962632665273,-0.04084592357288879,0.9255317500983322,-1.091838192388247,0.0,0.0,1.0,1.0
-0.19704465304524774,0.4249000692764709,-0.5509148747652246,-0.9714031171384646,0.0,1.0,0.0,1.0
0.4793542148032877,0.8906460621258305,-1.0502289045638233,-0.45913649727855643,0.0,1.0,0.0,0.0
1.0108104681128514,0.4249000692764709,-1.1658279339052815,-0.949592790346966,1.0,0.0,0.0,0.0
-0.6801867015084874,0.8906460621258305,-0.578202844620815,-1.1439217155195456,0.0,0.0,1.0,1.0
1.4456383117297669,-0.04084592357288879,-0.23528184837948396,-1.1242329964233013,0.0,1.0,0.0,1.0
-0.5352440869695154,-0.5065919164222484,-0.8284043919018952,-0.058591381014711556,0.0,1.0,0.0,0.0
1.5422667214224148,-0.9723379092716081,0.07420120694481709,-0.8499072947695445,1.0,0.0,0.0,0.0
-0.6801867015084874,-0.5065919164222484,0.14370027733506804,-1.1811668054227322,0.0,1.0,0.0,0.0
-1.2599571596643748,0.4249000692764709,-1.064433912108341,-1.0361068004561955,0.0,1.0,0.0,1.0
-1.1633287499717269,0.8906460621258305,-0.9273560857839392,-0.7296357110270362,0.0,1.0,0.0,0.0
-0.8734435208937832,-0.5065919164222484,-0.23648013878523905,-1.1441411413176499,0.0,0.0,1.0,0.0
-0.8734435208937832,-0.5065919164222484,-0.5725624750133766,-0.8068957538897998,1.0,0.0,0.0,0.0
-1.018386135432755,-0.5065919164222484,1.8162462937229753,-0.8930069539032675,0.0,1.0,0.0,0.0
0.8175536487275554,-0.5065919164222484,-0.7850155694265678,-0.9148409932034547,1.0,0.0,0.0,0.0
1.107438877805499,0.4249000692764709,-0.18846163852147382,-0.8426241130737552,1.0,0.0,0.0,0.0
-1.018386135432755,0.4249000692764709,-0.9673124569904583,-0.7906033316520492,0.0,1.0,0.0,0.0
0.2377831905716679,-0.5065919164222484,0.5543276958455813,-0.8242989199555979,1.0,0.0,0.0,0.0
-0.9217577257401072,-0.5065919164222484,-0.4381837277887684,-0.9774157697602585,0.0,1.0,0.0,1.0
0.14115478087901998,-0.5065919164222484,-1.35060048448266,-0.7240131613193147,0.0,1.0,0.0,1.0
0.9141820584202033,-0.9723379092716081,0.540443627282185,-1.0215884671858841,0.0,0.0,1.0,0.0
0.28609739541799184,0.4249000692764709,-1.0527442859926546,-0.8874702533099371,0.0,1.0,0.0,0.0
1.6388951311150628,0.4249000692764709,-0.863092753644818,-1.0556881892499541,0.0,1.0,0.0,1.0
-1.3565855693570228,-0.04084592357288879,1.3565400351105175,-0.9638598164079696,0.0,1.0,0.0,1.0
1.0108104681128514,-0.04084592357288879,0.38475275856759095,-0.35599767380101066,0.0,0.0,1.0,0.0
-0.4386156772768675,-0.04084592357288879,2.2893259555587027,-0.6957967887395482,1.0,0.0,0.0,1.0
0.4793542148032877,0.8906460621258305,-0.6020200633070877,-1.0090513575083515,1.0,0.0,0.0,1.0
-1.4532139790496708,-0.9723379092716081,-0.8712006298054507,-1.0117533354720845,0.0,1.0,0.0,0.0
0.4793542148032877,-0.9723379092716081,0.711548432808304,-0.8926881397912335,0.0,1.0,0.0,1.0
-1.5015281838959946,-0.9723379092716081,2.3072347053339706,-0.9933840454079447,0.0,0.0,1.0,0.0
-0.4386156772768675,0.8906460621258305,-0.24011721081880624,-0.911748155945787,1.0,0.0,0.0,1.0
-0.10041624335259981,-0.04084592357288879,-0.6776797436200309,-0.944125185054073,0.0,0.0,1.0,1.0
-0.2936730627378957,0.8906460621258305,-0.1561308484321347,-1.0990842358327888,0.0,1.0,0.0,1.0
0.43104000995696373,1.82213804782455,0.02770619161242883,-1.0800912727530438,0.0,0.0,1.0,0.0
-1.2599571596643748,-0.5065919164222484,0.3285355971938372,-1.1204359695136676,0.0,1.0,0.0,0.0
-0.3419872675842196,2.2878840406739096,-0.48894811814183875,-0.8834024424095368,1.0,0.0,0.0,0.0
1.2523814923444712,-0.04084592357288879,1.0722654068956254,-0.807831773969615,1.0,0.0,0.0,0.0
-1.066700340279079,0.8906460621258305,2.618375295241432,-1.0693921283223369,0.0,1.0,0.0,0.0
1.0108104681128514,-0.9723379092716081,-0.5014189913021768,-1.1405621787223685,1.0,0.0,0.0,1.0
-1.6947850032812906,-0.04084592357288879,-0.33878271933315474,-0.8221553394253386,0.0,0.0,1.0,0.0
0.09284057603269602,0.4249000692764709,0.1122489664426135,-1.0469660326847958,1.0,0.0,0.0,0.0
1.0591246729591752,0.4249000692764709,0.22498365970615383,-1.2508998475410376,1.0,0.0,0.0,0.0
-0.6318724966621634,0.4249000692764709,-0.14033391261551456,-0.9164679662876423,0.0,0.0,1.0,0.0
-0.003787833659951896,-0.9723379092716081,-0.9424703613368486,-1.1799416969594787,0.0,1.0,0.0,0.0
0.14115478087901998,-0.5065919164222484,0.5669577972960005,-0.7834615929905431,1.0,0.0,0.0,0.0
-1.5015281838959946,-0.5065919164222484,-0.4939760439698337,-1.0773378987776558,1.0,0.0,0.0,0.0
1.7355235408077105,-0.04084592357288879,0.07241423288308295,-0.9233657724434996,0.0,0.0,1.0,0.0
0.18946898572534393,-0.5065919164222484,2.8320816475101838,-0.8829297049954887,0.0,1.0,0.0,0.0
-0.7285009063548112,-0.5065919164222484,0.16359920342199555,-0.9839074755679519,0.0,1.0,0.0,0.0
-0.3419872675842196,-0.9723379092716081,-0.9378779195627948,-1.24512310979835,1.0,0.0,0.0,0.0
-0.7285009063548112,3.219376026372629,-0.7027328433551513,-1.2256676204327004,0.0,1.0,0.0,0.0
-1.4048997742033467,0.4249000692764709,0.39570688474201177,-1.2206061533069643,1.0,0.0,0.0,0.0
0.044526371186372066,0.8906460621258305,-0.24185382760394464,-1.2267071132777025,0.0,0.0,1.0,0.0
0.7692394438812314,-0.9723379092716081,2.019499610182305,-0.8918984792148077,0.0,1.0,0.0,0.0
0.8175536487275554,2.2878840406739096,-0.34043777151535615,-0.7235529041729976,0.0,1.0,0.0,0.0
1.2523814923444712,-0.9723379092716081,0.2066415536491955,-0.6531736489191855,1.0,0.0,0.0,0.0
-0.4386156772768675,-0.04084592357288879,1.6699208145690752,-0.9521720078590189,0.0,0.0,1.0,0.0
0.4793542148032877,-0.9723379092716081,-0.35549885276200227,-0.7368205633407036,0.0,1.0,0.0,0.0
1.4939525165760907,-0.5065919164222484,-1.1191134034023809,-1.0385112942200163,0.0,1.0,0.0,0.0
1.107438877805499,1.3563920549751902,-0.7558193424909632,-1.142099936801777,0.0,1.0,0.0,1.0
0.6726110341885836,0.8906460621258305,2.981894545382697,-0.9556639489511225,0.0,1.0,0.0,1.0
-1.1633287499717269,-0.5065919164222484,-0.836243104872836,-1.0967270914483593,1.0,0.0,0.0,0.0
1.4939525165760907,-0.5065919164222484,-0.7227019859263459,-1.227072520389265,0.0,1.0,0.0,1.0
-1.3082713645106987,-0.5065919164222484,2.759606178370154,-0.7971350499544679,1.0,0.0,0.0,1.0
-1.1633287499717269,-0.5065919164222484,-1.2230784833353745,-1.1980705716843298,1.0,0.0,0.0,0.0
-0.7285009063548112,-0.5065919164222484,-1.1115885368383924,-0.9001774349995477,1.0,0.0,0.0,0.0
-1.5981565935886426,-0.5065919164222484,1.5813757001356497,-1.2233683391077506,1.0,0.0,0.0,1.0
-1.066700340279079,-0.5065919164222484,-0.28694983268161145,-0.9183634542230092,0.0,0.0,1.0,1.0
-0.3419872675842196,-0.04084592357288879,0.4007958067078552,-0.8650284627902498,1.0,0.0,0.0,0.0
0.28609739541799184,-0.04084592357288879,0.9341595119455106,-1.1922791979913037,1.0,0.0,0.0,0.0
-1.3565855693570228,2.2878840406739096,-0.4828885774010466,-1.0063483584318043,0.0,0.0,1.0,0.0
-1.2599571596643748,0.4249000692764709,3.7506444743497225,-1.220317178380505,0.0,1.0,0.0,1.0
1.1557530826518232,-0.5065919164222484,-0.4964939077996238,-1.097012889579396,0.0,0.0,1.0,1.0
-0.3419872675842196,0.4249000692764709,0.30003018698223705,-1.0809440154100003,1.0,0.0,0.0,1.0
-1.5015281838959946,-0.5065919164222484,-0.8490600956525932,-1.1826201893284816,0.0,1.0,0.0,0.0
-1.066700340279079,-0.9723379092716081,-0.07350413251354947,-1.2350881047058906,0.0,1.0,0.0,1.0
1.300695697190795,-0.9723379092716081,-0.8998124286295773,-0.796461115497001,1.0,0.0,0.0,0.0
1.5422667214224148,0.8906460621258305,1.760188006010594,-0.45307940733984203,0.0,1.0,0.0,1.0
0.9141820584202033,0.8906460621258305,1.221549198735174,-1.0868714618402862,0.0,1.0,0.0,0.0
-1.3565855693570228,-0.5065919164222484,0.14623090779836137,-1.263191058125279,0.0,1.0,0.0,0.0
1.397324106883443,0.8906460621258305,-0.8389478580319643,-1.0580726767664124,0.0,0.0,1.0,0.0
1.7355235408077105,0.4249000692764709,-0.4903754986932338,-1.2376982203353257,1.0,0.0,0.0,1.0
0.5759826244959356,-0.9723379092716081,-0.19328352506987595,-1.0405290887791456,0.0,1.0,0.0,1.0
-0.6801867015084874,-0.5065919164222484,0.17632753702464726,-0.9449866260794478,1.0,0.0,0.0,0.0
0.8658678535738794,0.8906460621258305,2.2518807102365144,-0.9810000270145772,0.0,1.0,0.0,0.0
0.7209252390349075,-0.9723379092716081,-1.2164185561912255,-1.0342267804890164,1.0,0.0,0.0,1.0
0.8175536487275554,0.4249000692764709,0.6748496809173418,-1.0420871934768547,0.0,0.0,1.0,0.0
1.0591246729591752,-0.5065919164222484,-0.5929561081485516,-0.7663432039429676,0.0,0.0,1.0,0.0
-1.211642954818051,2.2878840406739096,2.020716695909606,-0.4836965296031101,0.0,1.0,0.0,1.0
0.3344116002643158,-0.9723379092716081,-0.9825572359080667,-1.08384450526864,1.0,0.0,0.0,0.0
-1.211642954818051,0.4249000692764709,-1.0191605926764635,-0.6505357741487976,0.0,0.0,1.0,0.0
-1.3082713645106987,-0.9723379092716081,-1.047453934920428,-1.1995287586022059,0.0,1.0,0.0,0.0
-1.6947850032812906,-0.9723379092716081,2.2955922448365045,-0.7797262110397013,1.0,0.0,0.0,0.0
0.7692394438812314,2.2878840406739096,-0.46114097185711983,-0.5576996007780486,0.0,1.0,0.0,1.0
0.5276684196496116,-0.9723379092716081,0.18064478692096625,-1.028048783229285,0.0,1.0,0.0,0.0
-0.003787833659951896,0.8906460621258305,0.9699032487246948,-1.2371751080224367,0.0,1.0,0.0,1.0
1.397324106883443,0.8906460621258305,-0.3925181890053773,-0.5131926969101875,1.0,0.0,0.0,0.0
-1.5015281838959946,0.4249000692764709,0.8326406608432058,-0.6071982335483256,1.0,0.0,0.0,1.0
-0.6801867015084874,0.4249000692764709,-0.26900136449100026,-1.2463253755897568,0.0,1.0,0.0,0.0
0.6726110341885836,0.4249000692764709,-1.2308388233617547,-0.6533642566445297,0.0,0.0,1.0,0.0
-1.6464707984349665,-0.5065919164222484,0.20523580544901382,-0.9749293222383383,0.0,1.0,0.0,1.0
-0.8251293160474592,0.4249000692764709,1.1651735183287562,-0.8002800774226465,1.0,0.0,0.0,0.0
1.7355235408077105,-0.04084592357288879,-0.44859208038092907,-1.0292316478772194,0.0,1.0,0.0,1.0
1.300695697190795,2.7536300335232693,0.13524770206985007,-0.7768538585119455,0.0,1.0,0.0,0.0
-0.10041624335259981,-0.9723379092716081,-0.1297103003973423,-0.6155762750950501,1.0,0.0,0.0,0.0
-1.018386135432755,0.8906460621258305,-0.786964254179342,-1.1884533530089096,0.0,1.0,0.0,0.0
0.5759826244959356,0.8906460621258305,0.028094864676858632,-1.0731455877518918,0.0,1.0,0.0,0.0
-0.8734435208937832,-0.9723379092716081,-0.04922128633311994,-1.0796837731021345,1.0,0.0,0.0,1.0
-0.8251293160474592,-0.5065919164222484,1.0693237617592715,-0.7446407747388514,1.0,0.0,0.0,0.0
0.044526371186372066,0.4249000692764709,0.13515762637791107,-1.0137077832177315,0.0,1.0,0.0,0.0
1.204067287498147,-0.04084592357288879,1.2641039344882952,-1.226069371596655,0.0,1.0,0.0,0.0
1.397324106883443,2.2878840406739096,0.11671799742613667,-1.1726782567781,0.0,1.0,0.0,1.0
0.3827258051106398,-0.9723379092716081,-0.15669080716273148,-1.1857677506691995,0.0,1.0,0.0,1.0
0.3827258051106398,-0.04084592357288879,-0.06430896473289752,-1.2200125085718996,1.0,0.0,0.0,0.0
1.4456383117297669,2.7536300335232693,-0.5295222525584274,-0.9731473669203293,0.0,0.0,1.0,0.0
0.3827258051106398,-0.04084592357288879,-0.9457559963203704,-1.0196979335386165,0.0,0.0,1.0,0.0
0.9624962632665273,-0.9723379092716081,-0.4302077735076684,-0.8518443835973477,1.0,0.0,0.0,0.0
-0.970071930586431,-0.9723379092716081,-0.36263540089026935,-0.7142509446242576,0.0,0.0,1.0,0.0
-0.19704465304524774,-0.9723379092716081,-0.2504014433630196,-1.2137935911616082,1.0,0.0,0.0,0.0
-0.7285009063548112,-0.9723379092716081,0.06511739257860936,-0.6517490074482104,1.0,0.0,0.0,0.0
-1.2599571596643748,-0.04084592357288879,0.45220562131025205,-0.5062771158275619,0.0,0.0,1.0,0.0
-1.4532139790496708,0.4249000692764709,-0.7198465155661389,-1.1369816655483689,0.0,1.0,0.0,0.0
1.397324106883443,-0.5065919164222484,0.025601470227949376,-0.7089838934519002,0.0,1.0,0.0,0.0
-1.2599571596643748,2.7536300335232693,1.7710336158002378,-0.8778683891457251,0.0,0.0,1.0,1.0
0.2377831905716679,-0.5065919164222484,0.7707714271146355,-1.1666153805334376,0.0,0.0,1.0,0.0
-1.5498423887423185,0.8906460621258305,1.9515183506640965,-1.0422230014811624,1.0,0.0,0.0,1.0
0.18946898572534393,-0.5065919164222484,0.9088613637728712,-1.0593436974873185,1.0,0.0,0.0,0.0
-0.5835582918158394,0.8906460621258305,-0.3976610145349008,-0.714767173880398,0.0,1.0,0.0,0.0
0.4793542148032877,-0.9723379092716081,-0.20141799838364038,-1.0297841077287726,1.0,0.0,0.0,0.0
-0.5352440869695154,-0.04084592357288879,0.09614173050612511,-1.0397861346592279,1.0,0.0,0.0,1.0
0.43104000995696373,-0.9723379092716081,0.7827660339195641,-0.6591460243133025,1.0,0.0,0.0,1.0
0.6242968293422596,2.7536300335232693,0.1546185860099385,-1.2087984963688043,0.0,0.0,1.0,0.0
-1.1633287499717269,-0.5065919164222484,1.3796916157110835,-0.992319592027481,1.0,0.0,0.0,1.0
1.0591246729591752,-0.9723379092716081,-0.2105433043087333,-1.213545536385709,0.0,1.0,0.0,0.0
-1.5981565935886426,-0.5065919164222484,2.0528712355308603,-0.8587807651261912,0.0,0.0,1.0,0.0
-1.6464707984349665,-0.9723379092716081,-0.1357052987132019,-0.24437567197585613,0.0,0.0,1.0,0.0
0.18946898572534393,-0.5065919164222484,0.061844524228590575,-0.9267229644631031,0.0,1.0,0.0,0.0
0.9141820584202033,0.4249000692764709,-0.17256044186457778,-1.1267866104770095,0.0,1.0,0.0,1.0
1.300695697190795,-0.5065919164222484,3.1853379428297406,-0.8549534830220585,1.0,0.0,0.0,0.0
-1.3565855693570228,-0.9723379092716081,0.38380980083189925,-0.6999148989008032,0.0,0.0,1.0,0.0
0.43104000995696373,0.4249000692764709,1.1687673256598958,-1.0326895518755115,0.0,1.0,0.0,1.0
-0.4869298821231915,-0.9723379092716081,-0.27623330774183275,-1.1372868648228782,1.0,0.0,0.0,0.0
1.7355235408077105,-0.04084592357288879,-0.9959572362844681,-0.8820345294282474,0.0,1.0,0.0,0.0
-1.211642954818051,-0.9723379092716081,0.2156615348478873,-0.9329168835189394,0.0,1.0,0.0,1.0
-1.6464707984349665,-0.9723379092716081,-0.9119910877341763,-1.2418316093698027,0.0,1.0,0.0,0.0
0.7209252390349075,-0.9723379092716081,0.8691589067215819,-1.0070131785119283,0.0,1.0,0.0,1.0
0.4793542148032877,-0.5065919164222484,0.29689172291270993,-0.9076546281300623,0.0,1.0,0.0,1.0
-1.066700340279079,-0.5065919164222484,-0.5965470784500242,-0.8840359105443611,1.0,0.0,0.0,0.0
0.09284057603269602,-0.04084592357288879,-0.44753528682983407,-0.654676575705927,1.0,0.0,0.0,0.0
-1.5498423887423185,-0.04084592357288879,-0.9459911151540538,-0.9683179949553941,0.0,1.0,0.0,0.0
0.28609739541799184,-0.5065919164222484,-0.03329952121113567,-1.144341733257179,1.0,0.0,0.0,0.0
-0.6318724966621634,0.4249000692764709,0.5296178767002127,-1.2567838777672171,1.0,0.0,0.0,0.0
1.5905809262687387,-0.9723379092716081,0.8122066000352709,-1.2237525044399025,1.0,0.0,0.0,0.0
-1.4532139790496708,-0.9723379092716081,0.47593914762133727,-0.9930559278236023,0.0,1.0,0.0,1.0
1.7355235408077105,-0.9723379092716081,-0.699250744067164,-1.0962926268553526,0.0,0.0,1.0,0.0
-1.4048997742033467,1.82213804782455,-0.7397610453162369,-1.0132901480766647,0.0,1.0,0.0,0.0
-1.6464707984349665,0.4249000692764709,-0.44938325702941656,-1.0619382316915864,1.0,0.0,0.0,0.0
1.0591246729591752,-0.5065919164222484,-0.9963292417996018,-0.8588976258149439,0.0,1.0,0.0,1.0
0.5276684196496116,0.4249000692764709,-1.1919392457063305,-0.5221104154887891,1.0,0.0,0.0,0.0
-1.4532139790496708,0.8906460621258305,-0.5559318071032586,-0.5211846065371176,1.0,0.0,0.0,0.0
1.5905809262687387,-0.5065919164222484,-0.48168603145079053,-1.1452214408562325,1.0,0.0,0.0,1.0
-0.4386156772768675,-0.9723379092716081,-0.3978549964384072,-0.6672911008623841,1.0,0.0,0.0,0.0
1.0108104681128514,3.219376026372629,-0.40072039640245005,-1.0718684025351064,1.0,0.0,0.0,1.0
-1.3565855693570228,1.3563920549751902,-0.192992020271554,-0.9229024897777326,0.0,0.0,1.0,0.0
-0.7768151112011352,0.4249000692764709,-0.14205989053940024,-1.1905267793069243,0.0,1.0,0.0,0.0
-1.5981565935886426,3.6851220192219887,-0.47420301107439583,-1.2541112473421483,0.0,1.0,0.0,1.0
0.43104000995696373,-0.5065919164222484,0.3750313217836422,-0.8766377591094753,0.0,0.0,1.0,0.0
-1.4532139790496708,0.4249000692764709,1.058639862660668,-0.5579817304667525,0.0,1.0,0.0,0.0
0.5276684196496116,-0.5065919164222484,-0.4346665202586475,-0.9050470085541735,1.0,0.0,0.0,0.0
0.7692394438812314,-0.04084592357288879,-0.151622099033268,-0.6939739132709789,1.0,0.0,0.0,1.0
1.107438877805499,3.219376026372629,-0.5210398884817019,-1.1736275513245016,0.0,1.0,0.0,0.0
1.0591246729591752,0.8906460621258305,-0.3579798352061166,-0.9157830643221695,0.0,1.0,0.0,0.0
-0.14873044819892378,-0.9723379092716081,-0.8341890953936608,-0.9906858493435242,0.0,0.0,1.0,0.0
0.09284057603269602,1.3563920549751902,-0.1881144570159295,-1.1821644704613392,1.0,0.0,0.0,0.0
0.3344116002643158,-0.9723379092716081,-1.1211720230547655,-1.234204766483497,0.0,0.0,1.0,0.0
1.107438877805499,-0.9723379092716081,-0.5657763000490296,-1.0762350591191714,0.0,1.0,0.0,0.0
0.8658678535738794,-0.9723379092716081,0.9255147279203282,-1.2191107903188478,1.0,0.0,0.0,0.0
-1.066700340279079,-0.04084592357288879,1.4392777498148384,-1.0208620021469683,1.0,0.0,0.0,0.0
-1.211642954818051,-0.5065919164222484,-0.8605755990724447,-0.9550864529261214,1.0,0.0,0.0,0.0
0.4793542148032877,-0.04084592357288879,-0.09227604856511458,-1.0513821186928738,0.0,1.0,0.0,1.0
0.28609739541799184,-0.04084592357288879,1.282144960771804,-1.2180012566985805,1.0,0.0,0.0,0.0
1.5905809262687387,2.7536300335232693,0.66887986123978,-0.722854009180069,0.0,1.0,0.0,1.0
1.5422667214224148,3.6851220192219887,0.2873444088245958,-0.830890014077221,0.0,1.0,0.0,0.0
0.5759826244959356,-0.9723379092716081,0.46497012704116286,-0.5298338102645401,0.0,0.0,1.0,1.0
-0.003787833659951896,-0.9723379092716081,-0.7118106290333157,-1.2564093940973047,1.0,0.0,0.0,0.0
-1.3082713645106987,0.4249000692764709,-1.1492430130985498,-0.6568364184032295,1.0,0.0,0.0,0.0
1.0591246729591752,-0.5065919164222484,-0.1682697891213904,-0.4066429784428025,1.0,0.0,0.0,1.0
1.0108104681128514,-0.9723379092716081,-0.8942741920901642,-1.1841996617573056,1.0,0.0,0.0,0.0
-0.4869298821231915,-0.5065919164222484,0.15008536723019092,-0.8894652051972198,0.0,1.0,0.0,0.0
-0.4386156772768675,-0.04084592357288879,-0.3641553395345624,-0.9206356193298896,1.0,0.0,0.0,1.0
-0.3903014724305436,0.4249000692764709,4.2832861555370325,-1.0526052227494918,1.0,0.0,0.0,1.0
-0.6801867015084874,2.7536300335232693,-0.11723339854896102,-1.2273613818587448,0.0,1.0,0.0,0.0
0.7692394438812314,-0.5065919164222484,-0.13585176036977972,-1.168500922073613,0.0,1.0,0.0,1.0
0.044526371186372066,-0.9723379092716081,-0.9778115945319749,-1.2452740453999072,0.0,1.0,0.0,1.0
-1.6947850032812906,0.8906460621258305,1.0666792954805753,-0.9970888317933493,1.0,0.0,0.0,1.0
-1.5015281838959946,-0.5065919164222484,0.5036867162830415,-0.9955780386560381,1.0,0.0,0.0,0.0
1.4939525165760907,0.8906460621258305,0.30785542406225797,-1.1315291878527252,0.0,1.0,0.0,0.0
0.044526371186372066,-0.5065919164222484,0.15758718292813187,-1.0232448634467222,1.0,0.0,0.0,1.0
-0.003787833659951896,-0.5065919164222484,1.7232509436275727,-1.0708511472580615,1.0,0.0,0.0,0.0
0.8658678535738794,-0.9723379092716081,0.7155149549119946,-1.2282902919678527,0.0,1.0,0.0,1.0
-0.14873044819892378,-0.5065919164222484,2.8540260719872843,-1.2240723018457575,1.0,0.0,0.0,0.0
-1.4048997742033467,-0.9723379092716081,0.2907484897967303,-1.2254439210883732,0.0,1.0,0.0,1.0
-0.4869298821231915,-0.9723379092716081,4.530724790550803,-0.9948734708141409,0.0,1.0,0.0,0.0
-0.3903014724305436,-0.04084592357288879,-0.6218328146178688,-1.0549644471785433,0.0,1.0,0.0,0.0
-0.7768151112011352,-0.9723379092716081,0.03379942208052096,-0.9506297493194287,1.0,0.0,0.0,0.0
0.7692394438812314,-0.04084592357288879,-0.7955547800121359,-0.9760019067023236,0.0,1.0,0.0,1.0
1.0108104681128514,-0.9723379092716081,-0.6841807971028074,-0.9512815974849111,0.0,0.0,1.0,0.0
1.6388951311150628,-0.5065919164222484,0.27340182652430983,-0.5523743083562807,1.0,0.0,0.0,1.0
-0.5352440869695154,0.8906460621258305,1.719519894986274,-1.1000701013455412,1.0,0.0,0.0,0.0
-1.3082713645106987,-0.04084592357288879,1.8006837674826217,-1.2105148357337436,0.0,0.0,1.0,1.0
-1.6947850032812906,-0.9723379092716081,0.17865319209447322,-1.138086925622413,1.0,0.0,0.0,1.0
1.5905809262687387,0.8906460621258305,-0.10309683434516895,-0.9323513761147586,1.0,0.0,0.0,0.0
-0.5352440869695154,-0.5065919164222484,-0.023008905350170823,-0.8506780458494082,0.0,1.0,0.0,1.0
-1.5015281838959946,0.4249000692764709,0.24366408155094624,-1.2146771184789673,1.0,0.0,0.0,0.0
-1.2599571596643748,-0.9723379092716081,2.028958267093314,-1.1591452973736303,1.0,0.0,0.0,1.0
0.4793542148032877,-0.9723379092716081,-0.7273263442841578,-1.0140393801494412,0.0,0.0,1.0,1.0
1.2523814923444712,-0.9723379092716081,2.744062802080055,-1.0574205260489848,0.0,1.0,0.0,0.0
0.5276684196496116,-0.04084592357288879,-1.1493508202259097,-0.9625377778653393,0.0,1.0,0.0,1.0
1.5422667214224148,2.2878840406739096,2.1137471542471427,-1.0106765152808692,1.0,0.0,0.0,0.0
-1.5498423887423185,-0.5065919164222484,0.8652040873652691,-1.0681735247259003,0.0,1.0,0.0,1.0
-1.5015281838959946,0.8906460621258305,-1.0882628335419915,-0.9214733100275826,1.0,0.0,0.0,0.0
-0.5352440869695154,-0.04084592357288879,-0.31616237253780344,-0.9108696207355201,0.0,1.0,0.0,1.0
1.0108104681128514,0.4249000692764709,0.8492387029121492,-1.1951854741558914,0.0,1.0,0.0,1.0
-1.018386135432755,0.4249000692764709,0.43858823353558846,-1.0058333015644507,1.0,0.0,0.0,0.0
0.2377831905716679,-0.5065919164222484,-0.005427477872775743,-1.03365745336653,0.0,1.0,0.0,1.0
1.0108104681128514,-0.5065919164222484,0.5655963776843718,-1.0915315938109922,0.0,1.0,0.0,0.0
-0.6801867015084874,-0.9723379092716081,-1.0208582003036757,-1.176494344460268,0.0,1.0,0.0,0.0
1.5905809262687387,-0.04084592357288879,-0.9282632260200806,-1.1699907256697404,0.0,1.0,0.0,0.0
-0.8734435208937832,2.7536300335232693,-0.621042347226798,-1.1498177343665454,1.0,0.0,0.0,1.0
0.28609739541799184,-0.9723379092716081,-1.106155270396672,-1.1631773315065355,0.0,1.0,0.0,1.0
-1.6464707984349665,0.4249000692764709,1.3727994067629188,-1.2183073636289248,0.0,1.0,0.0,0.0
0.4793542148032877,2.7536300335232693,1.4513578221384964,-0.8532811271461223,0.0,1.0,0.0,1.0
1.6388951311150628,0.4249000692764709,-0.1013981628318316,-1.2497113478631274,0.0,0.0,1.0,1.0
-0.7768151112011352,0.8906460621258305,1.3186327085812555,-1.1340370409247533,0.0,1.0,0.0,1.0
1.6388951311150628,-0.9723379092716081,-1.0817791568659276,-0.7336808305315622,1.0,0.0,0.0,0.0
-0.3419872675842196,-0.5065919164222484,-1.0767618698991852,-1.0450061768231322,0.0,0.0,1.0,1.0
-1.4048997742033467,0.4249000692764709,1.0436763043088373,-1.0034073644315287,1.0,0.0,0.0,0.0
0.28609739541799184,-0.04084592357288879,-0.4886789549521471,-0.9657602964504287,0.0,1.0,0.0,1.0
-0.6318724966621634,-0.04084592357288879,1.0756297694524166,-0.45089460410707766,1.0,0.0,0.0,1.0
-1.5498423887423185,-0.5065919164222484,0.49850239919463274,-0.9309392527305077,0.0,0.0,1.0,1.0
-1.4532139790496708,-0.04084592357288879,-0.660447980049139,-1.2453260843344456,0.0,1.0,0.0,0.0
